candidate_id,artist_id,canonical_name,observation_type,observed_entity_name,event_name,event_date,relationship_type,source_url,source_name,raw_text_excerpt,suggested_confidence_score,accepted,needs_human_review_reason,why_matched,review_notes
candidate_ef8d3711e8dc,artist_wolfgang_tillmans,Wolfgang Tillmans,artist_profile,Wolfgang Tillmans,,,identity_match,http://www.wikidata.org/entity/Q704012,Wikidata,Wolfgang Tillmans — German photographer (born 1968),0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,name matched a visual-artist description; exact name match to 'Wolfgang Tillmans'; Wikidata description: Wolfgang Tillmans — German photographer (born 1968),
candidate_488b67ff2ea8,artist_wolfgang_tillmans,Wolfgang Tillmans,museum_exhibition,Wolfgang Tillmans: 2017,Wolfgang Tillmans: 2017,,exhibited_at,http://www.wikidata.org/entity/Q84569158,Wikidata,Wolfgang Tillmans: 2017 — Art exhibition at Tate Modern,0.45,no,Wikidata result looks like an exhibition; confirm the artist participated and identify the host institution.,exhibition-like Wikidata result; partial name match to 'Wolfgang Tillmans'; Wikidata description: Wolfgang Tillmans: 2017 — Art exhibition at Tate Modern,
candidate_025a6ff5eece,artist_wolfgang_tillmans,Wolfgang Tillmans,museum_exhibition,Wolfgang Tillmans: 'Book for Architects',Wolfgang Tillmans: 'Book for Architects',,exhibited_at,http://www.wikidata.org/entity/Q115054967,Wikidata,Wolfgang Tillmans: 'Book for Architects' — 2015 Exhibition at Metropolitan Museum,0.45,no,Wikidata result looks like an exhibition; confirm the artist participated and identify the host institution.,exhibition-like Wikidata result; partial name match to 'Wolfgang Tillmans'; Wikidata description: Wolfgang Tillmans: 'Book for Architects' — 2015 Exhibition at Metropolitan Museum,
candidate_7d3510e8a3f9,artist_susanne_clausen,Susanne Clausen,rejected_match,Susanne Clausen,,,not_applicable,http://www.wikidata.org/entity/Q70276781,Wikidata,"Susanne Clausen — German artist, curator and Professor of Fine Art",0.10,no,"Potential false match: result appears to be a non-artist, artwork, institution, exhibition, or unrelated entity.","Wikidata search returned a lexical match, but type evidence is weak; exact name match to 'Susanne Clausen'; Wikidata description: Susanne Clausen — German artist, curator and Professor of Fine Art",
candidate_bf16ea459ade,artist_susanne_clausen,Susanne Clausen,rejected_match,Susanne Clausen,,,not_applicable,http://www.wikidata.org/entity/Q95650853,Wikidata,Susanne Clausen,0.25,no,Result does not clearly describe the queried artist as a visual artist.,"Wikidata search returned a lexical match, but type evidence is weak; exact name match to 'Susanne Clausen'; Wikidata description: Susanne Clausen",
candidate_cf6750a5e19d,artist_jade_fadojutimi,Jade Fadojutimi,artist_profile,Jadé Fadojutimi,,,identity_match,http://www.wikidata.org/entity/Q57628796,Wikidata,Jadé Fadojutimi — British visual artist (born 1993),0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,name matched a visual-artist description; exact name match to 'Jade Fadojutimi'; Wikidata description: Jadé Fadojutimi — British visual artist (born 1993),
candidate_1df7d77a5d34,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,artist_profile,Tunji Adeniyi-Jones,,,identity_match,http://www.wikidata.org/entity/Q110467057,Wikidata,Tunji Adeniyi-Jones — artist (born 1992),0.45,no,The source says artist but not clearly visual artist or painter; confirm this is the correct art-market artist.,name matched a generic artist description; exact name match to 'Tunji Adeniyi-Jones'; Wikidata description: Tunji Adeniyi-Jones — artist (born 1992),
candidate_5189c09f8e10,artist_issy_wood,Issy Wood,artist_profile,Issy Wood,,,identity_match,http://www.wikidata.org/entity/Q109282298,Wikidata,Issy Wood — American artist (born 1993),0.45,no,The source says artist but not clearly visual artist or painter; confirm this is the correct art-market artist.,name matched a generic artist description; exact name match to 'Issy Wood'; Wikidata description: Issy Wood — American artist (born 1993),
candidate_661af729e6d2,artist_flora_yukhnovich,Flora Yukhnovich,rejected_match,Flora Yukhnovich,,,not_applicable,http://www.wikidata.org/entity/Q112529874,Wikidata,Flora Yukhnovich,0.25,no,Result does not clearly describe the queried artist as a visual artist.,"Wikidata search returned a lexical match, but type evidence is weak; exact name match to 'Flora Yukhnovich'; Wikidata description: Flora Yukhnovich",
candidate_3453345aaab6,artist_flora_yukhnovich,Flora Yukhnovich,artist_profile,Flora Yukhnovich,,,identity_match,http://www.wikidata.org/entity/Q109286598,Wikidata,Flora Yukhnovich — British painter,0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,name matched a visual-artist description; exact name match to 'Flora Yukhnovich'; Wikidata description: Flora Yukhnovich — British painter,
candidate_b967bd94b655,artist_flora_yukhnovich,Flora Yukhnovich,rejected_match,Flora Yukhnovich,,,not_applicable,http://www.wikidata.org/entity/Q98763943,Wikidata,Flora Yukhnovich,0.25,no,Result does not clearly describe the queried artist as a visual artist.,"Wikidata search returned a lexical match, but type evidence is weak; exact name match to 'Flora Yukhnovich'; Wikidata description: Flora Yukhnovich",
candidate_5b5d68c48104,artist_louise_giovanelli,Louise Giovanelli,artist_profile,Louise Giovanelli,,,identity_match,http://www.wikidata.org/entity/Q106691715,Wikidata,Louise Giovanelli — British painter (born 1993),0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,name matched a visual-artist description; exact name match to 'Louise Giovanelli'; Wikidata description: Louise Giovanelli — British painter (born 1993),
candidate_b509b48cd9a5,artist_jenna_gribbon,Jenna Gribbon,artist_profile,Jenna Gribbon,,,identity_match,http://www.wikidata.org/entity/Q108171450,Wikidata,"Jenna Gribbon — American artist, painter, (b. 1978)",0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,"name matched a visual-artist description; exact name match to 'Jenna Gribbon'; Wikidata description: Jenna Gribbon — American artist, painter, (b. 1978)",
candidate_9a1402ed015c,artist_salman_toor,Salman Toor,rejected_match,Salman Toor,,,not_applicable,http://www.wikidata.org/entity/Q130947483,Wikidata,Salman Toor — researcher (ORCID 0000-0003-0302-6276),0.10,no,"Potential false match: result appears to be a non-artist, artwork, institution, exhibition, or unrelated entity.","Wikidata search returned a lexical match, but type evidence is weak; exact name match to 'Salman Toor'; Wikidata description: Salman Toor — researcher (ORCID 0000-0003-0302-6276)",
candidate_a9e79642401a,artist_salman_toor,Salman Toor,rejected_match,Salman M Toor,,,not_applicable,http://www.wikidata.org/entity/Q47163710,Wikidata,Salman M Toor — researcher,0.10,no,"Potential false match: result appears to be a non-artist, artwork, institution, exhibition, or unrelated entity.","Wikidata search returned a lexical match, but type evidence is weak; lexical name match to 'Salman Toor'; Wikidata description: Salman M Toor — researcher",
candidate_a97488e226b9,artist_salman_toor,Salman Toor,artist_profile,Salman Toor,,,identity_match,http://www.wikidata.org/entity/Q108602003,Wikidata,"Salman Toor — Pakistani American artist, writer (b. 1983)",0.45,no,The source says artist but not clearly visual artist or painter; confirm this is the correct art-market artist.,"name matched a generic artist description; exact name match to 'Salman Toor'; Wikidata description: Salman Toor — Pakistani American artist, writer (b. 1983)",
candidate_f87ba94e5f05,artist_amoako_boafo,Amoako Boafo,artist_profile,Amoako Boafo,,,identity_match,http://www.wikidata.org/entity/Q80220002,Wikidata,Amoako Boafo — Ghanaian painter and visual artist (born 1984),0.80,no,Structured source appears to describe a visual artist; verify identity before accepting.,name matched a visual-artist description; exact name match to 'Amoako Boafo'; Wikidata description: Amoako Boafo — Ghanaian painter and visual artist (born 1984),
candidate_c42fa5ffef74,artist_amoako_boafo,Amoako Boafo,museum_exhibition,Amoako Boafo: Soul of Black Folks,Amoako Boafo: Soul of Black Folks,,exhibited_at,http://www.wikidata.org/entity/Q108330772,Wikidata,Amoako Boafo: Soul of Black Folks — 2021 exhibition at the Museum of the African Diaspora,0.45,no,Wikidata result looks like an exhibition; confirm the artist participated and identify the host institution.,exhibition-like Wikidata result; partial name match to 'Amoako Boafo'; Wikidata description: Amoako Boafo: Soul of Black Folks — 2021 exhibition at the Museum of the African Diaspora,
candidate_69bbbfe3d402,artist_amoako_boafo,Amoako Boafo,rejected_match,"Amoako Boafo , Summer Ex",,,not_applicable,http://www.wikidata.org/entity/Q130209972,Wikidata,"Amoako Boafo , Summer Ex — Artwork by Amoa",0.10,no,"Potential false match: result appears to be a non-artist, artwork, institution, exhibition, or unrelated entity.","Wikidata search returned a lexical match, but type evidence is weak; partial name match to 'Amoako Boafo'; Wikidata description: Amoako Boafo , Summer Ex — Artwork by Amoa",
candidate_21814f23984d,artist_wolfgang_tillmans,Wolfgang Tillmans,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,y Pilgrim Olivia Plender Stephen Prina Michael Queenland Maaike Schoorel Hannah Starkey Mary Stephenson Dirk Stewen Studio K.O.S. Wolfgang Tillmans Oscar Tuazon Banks Violette Rebecca Warren Esther Pearl Watson Gillian Wearing James Welling Jane and Louise Wilson info@maureenp,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Wolfgang Tillmans'.,
candidate_64904b4d358b,artist_wolfgang_tillmans,Wolfgang Tillmans,gallery_exhibition,Maureen Paley,Maureen Paley – Wolfgang Tillmans,,gallery_exhibition,https://www.maureenpaley.com/artists/wolfgang-tillmans,Maureen Paley,Wolfgang Tillmans Maureen Paley – Wolfgang Tillmans Maureen Paley – Wolfgang Tillmans Maureen Paley. Artists Exhibitions Publications News About Co,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Wolfgang Tillmans'.,
candidate_9cbccde5d8a4,artist_wolfgang_tillmans,Wolfgang Tillmans,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Wolfgang Tillmans'.,
candidate_c3c342cb965b,artist_wolfgang_tillmans,Wolfgang Tillmans,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Wolfgang Tillmans'.,
candidate_c2216f33598a,artist_wolfgang_tillmans,Wolfgang Tillmans,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Wolfgang Tillmans'.,
candidate_37363da07c85,artist_susanne_clausen,Susanne Clausen,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Susanne Clausen'.,
candidate_75ce3ccbda76,artist_susanne_clausen,Susanne Clausen,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,vgenia Belorusets Yuriy Bolsa Davyd Burliuk Krasimira Butseva Christopher Carter Manuel Chavajay Alberto Checa Dasha Chechushkova Susanne Clausen David Correa Aneta Grzeszykowska Veronika Hapchenko Nina Hartmann Oleh Holosiy Kostiantyn-Vadym Ihnatov Loni Johnson Maksym Khoda,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Susanne Clausen'.,
candidate_e8d19a307f27,artist_susanne_clausen,Susanne Clausen,gallery_exhibition,Voloshyn Gallery,Susanne Clausen | Voloshyn Gallery,2025-10-25,gallery_exhibition,https://voloshyngallery.art/artists/78-susanne-clausen/,Voloshyn Gallery,Susanne Clausen Susanne Clausen | Voloshyn Gallery Susanne Clausen | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get t,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Susanne Clausen'.,
candidate_5cab5c96f51e,artist_susanne_clausen,Susanne Clausen,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Susanne Clausen'.,
candidate_ee26d72a45ab,artist_susanne_clausen,Susanne Clausen,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Susanne Clausen'.,
candidate_69f0fa9578a1,artist_jade_fadojutimi,Jade Fadojutimi,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jade Fadojutimi'.,
candidate_ed4ff9711269,artist_jade_fadojutimi,Jade Fadojutimi,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jade Fadojutimi'.,
candidate_d7416c6de589,artist_jade_fadojutimi,Jade Fadojutimi,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jade Fadojutimi'.,
candidate_32413b84a8bc,artist_jade_fadojutimi,Jade Fadojutimi,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jade Fadojutimi'.,
candidate_401750665329,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tunji Adeniyi-Jones'.,
candidate_56c3e288ef7b,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,gallery_exhibition,Maureen Paley,Maureen Paley – Sarah Jones,,gallery_exhibition,https://www.maureenpaley.com/artists/sarah-jones,Maureen Paley,Sarah Jones Maureen Paley – Sarah Jones Maureen Paley – Sarah Jones Maureen Paley. Artists Exhibitions Publications News About Contact Search Search info@maureenpaley.com +44 (0)20 7729 4112,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tunji Adeniyi-Jones'.,
candidate_f40d0458cd44,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tunji Adeniyi-Jones'.,
candidate_bc16d6f002f9,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tunji Adeniyi-Jones'.,
candidate_b87ada1c8c21,artist_tunji_adeniyi_jones,Tunji Adeniyi-Jones,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tunji Adeniyi-Jones'.,
candidate_99ff888c3929,artist_issy_wood,Issy Wood,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Issy Wood'.,
candidate_49829989c384,artist_issy_wood,Issy Wood,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Issy Wood'.,
candidate_73ca0e0cf2a1,artist_issy_wood,Issy Wood,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Issy Wood'.,
candidate_1c94113471fd,artist_issy_wood,Issy Wood,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Issy Wood'.,
candidate_4fb653cf266f,artist_flora_yukhnovich,Flora Yukhnovich,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Flora Yukhnovich'.,
candidate_1c03d20ed077,artist_flora_yukhnovich,Flora Yukhnovich,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Flora Yukhnovich'.,
candidate_305647e4bb16,artist_flora_yukhnovich,Flora Yukhnovich,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Flora Yukhnovich'.,
