candidate_id,artist_id,canonical_name,observation_type,observed_entity_name,event_name,event_date,relationship_type,source_url,source_name,raw_text_excerpt,suggested_confidence_score,accepted,needs_human_review_reason,why_matched,review_notes
candidate_121a37310f1b,artist_flora_yukhnovich,Flora Yukhnovich,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Flora Yukhnovich'.,
candidate_908324b37c9d,artist_louise_giovanelli,Louise Giovanelli,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Louise Giovanelli'.,
candidate_5dc71ff9e094,artist_louise_giovanelli,Louise Giovanelli,gallery_exhibition,Maureen Paley,Maureen Paley – Jane and Louise Wilson,,gallery_exhibition,https://www.maureenpaley.com/artists/jane-and-louise-wilson,Maureen Paley,Jane and Louise Wilson Maureen Paley – Jane and Louise Wilson Maureen Paley – Jane and Louise Wilson Maureen Paley. Artists Exhibitions Publications News About Contact Search Search info@maureenpaley.com +44 (0)20 7729 4112,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Louise Giovanelli'.,
candidate_7e6e50712df9,artist_louise_giovanelli,Louise Giovanelli,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Louise Giovanelli'.,
candidate_4b33b940bbfa,artist_louise_giovanelli,Louise Giovanelli,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Louise Giovanelli'.,
candidate_34192a19f49e,artist_louise_giovanelli,Louise Giovanelli,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Louise Giovanelli'.,
candidate_bb484a33a3dc,artist_jenna_gribbon,Jenna Gribbon,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jenna Gribbon'.,
candidate_6125f7a3bdf4,artist_jenna_gribbon,Jenna Gribbon,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jenna Gribbon'.,
candidate_a725937d405a,artist_jenna_gribbon,Jenna Gribbon,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jenna Gribbon'.,
candidate_1c1e973239b4,artist_jenna_gribbon,Jenna Gribbon,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jenna Gribbon'.,
candidate_ac8a815ba714,artist_salman_toor,Salman Toor,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Salman Toor'.,
candidate_177065486369,artist_salman_toor,Salman Toor,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Salman Toor'.,
candidate_930a8fccbbbd,artist_salman_toor,Salman Toor,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Salman Toor'.,
candidate_86e6547ef545,artist_salman_toor,Salman Toor,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Salman Toor'.,
candidate_2d5131479548,artist_amoako_boafo,Amoako Boafo,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Amoako Boafo'.,
candidate_74ec609bc9ab,artist_amoako_boafo,Amoako Boafo,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Amoako Boafo'.,
candidate_f1b8a2566734,artist_amoako_boafo,Amoako Boafo,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Amoako Boafo'.,
candidate_9256d6a71b77,artist_amoako_boafo,Amoako Boafo,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Amoako Boafo'.,
candidate_2135bb18c5a5,artist_emma_webster,Emma Webster,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Emma Webster'.,
candidate_ac649901636d,artist_emma_webster,Emma Webster,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Emma Webster'.,
candidate_82f7d88d3e82,artist_emma_webster,Emma Webster,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Emma Webster'.,
candidate_75c891f6c386,artist_emma_webster,Emma Webster,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Emma Webster'.,
candidate_4d4155e47e66,artist_lucy_bull,Lucy Bull,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Lucy Bull'.,
candidate_641e9dd2eb17,artist_lucy_bull,Lucy Bull,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Lucy Bull'.,
candidate_f770ae975b98,artist_lucy_bull,Lucy Bull,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Lucy Bull'.,
candidate_bc1d46d89e40,artist_lucy_bull,Lucy Bull,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Lucy Bull'.,
candidate_0cd5c0c8331c,artist_jennifer_packer,Jennifer Packer,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jennifer Packer'.,
candidate_33fa70a26ade,artist_jennifer_packer,Jennifer Packer,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jennifer Packer'.,
candidate_3dafd16a1de2,artist_jennifer_packer,Jennifer Packer,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jennifer Packer'.,
candidate_dd80b2e060dc,artist_jennifer_packer,Jennifer Packer,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Jennifer Packer'.,
candidate_88e8a89e42a2,artist_christina_quarles,Christina Quarles,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Christina Quarles'.,
candidate_ef46c9b5ab37,artist_christina_quarles,Christina Quarles,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Christina Quarles'.,
candidate_062c84514d59,artist_christina_quarles,Christina Quarles,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Christina Quarles'.,
candidate_39251052ac70,artist_christina_quarles,Christina Quarles,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Christina Quarles'.,
candidate_06fe1a6619e6,artist_tschabalala_self,Tschabalala Self,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tschabalala Self'.,
candidate_579f4f060271,artist_tschabalala_self,Tschabalala Self,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tschabalala Self'.,
candidate_44b714292e9e,artist_tschabalala_self,Tschabalala Self,gallery_exhibition,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery,2026-07-15,gallery_exhibition,https://voloshyngallery.art/exhibitions/,Voloshyn Gallery,Current exhibitions | Voloshyn Gallery Current exhibitions | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tschabalala Self'.,
candidate_3527602f3045,artist_tschabalala_self,Tschabalala Self,gallery_exhibition,Lismore Castle Arts,Exhibitions - Lismore Castle Arts,2026-10-25,gallery_exhibition,https://lismorecastlearts.ie/whats-on/,Lismore Castle Arts,"Exhibitions - Lismore Castle Arts window.dataLayer = window.dataLayer || []; function gtag(){dataLayer.push(arguments);} gtag('js', new Date()); gtag('config', 'G-BTKW60Q3XS'); Exhibitions - Lismore Castle Arts Monday to Sunday 11am to 6pm (last entry 5pm) Acc",0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Tschabalala Self'.,
candidate_2d0a81268375,artist_toyin_ojih_odutola,Toyin Ojih Odutola,gallery_exhibition,Maureen Paley,Maureen Paley – Artists,,gallery_exhibition,https://www.maureenpaley.com/artists,Maureen Paley,Maureen Paley – Artists Maureen Paley – Artists Maureen Paley. Artists Exhibitions Publications News About Contact Search Search Lawrence Abu Hamdan Felipe Baeza Alexandra Bircken AA Bronson Tom Burr Hannah Collins Fiona Connor Daniel Correa Mejía Kaye Donachi,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Toyin Ojih Odutola'.,
candidate_c35dacb206f0,artist_toyin_ojih_odutola,Toyin Ojih Odutola,gallery_representation,Artists | Voloshyn Gallery,Artists | Voloshyn Gallery,1970,represents,https://voloshyngallery.art/artists/,Voloshyn Gallery,Artists | Voloshyn Gallery Artists | Voloshyn Gallery try { function checkStatisticsCookiePreference() { // Get the cookie_preferences item from localStorage const cookiePreferences = localStorage.getItem('cookie_preferences'); // Check if the item exists if (,0.85,no,"Source page appears to describe an exhibition or gallery relationship; verify host, dates, and whether this is representation or only a venue.",Curated gallery page mentioned 'Toyin Ojih Odutola'.,
